,id,count
0,0,106.73333333333333
1,1,316.22567901234567
2,2,104.05925925925925
3,4,36.60444444444445
4,5,45.8
5,10,129.82140522875818
6,11,178.6625396825397
7,12,317.9719298245614
8,15,40.16444444444445
9,17,76.53333333333333
10,18,300.8010644257703
11,23,300.7950326797385
12,25,159.68815819256997
13,26,42.233333333333334
14,31,227.7803888050947
15,39,151.15895989974936
16,40,29.29274651274651
17,41,195.0329909741674
18,42,332.0574781179528
19,43,158.90396159831454
20,51,239.51782185275545
21,52,65.26666666666667
22,54,17.0912037037037
23,60,151.24689458689457
24,61,159.2982405586616
25,62,124.33664091899387
26,63,32.95036556036556
27,65,111.97483180218475
28,66,125.43300569800569
29,68,177.45657894736843
30,71,69.86666666666666
31,80,31.21999518999519
32,82,78.10769230769232
33,94,127.84596116001144
34,98,310.6586864298492
35,101,36.49777777777778
36,102,127.88070743478065
37,107,61.77333333333333
38,112,233.96491228070175
39,113,71.06666666666666
40,115,49.6
41,116,129.54404832640128
42,120,95.48333333333333
43,121,84.8
44,122,310.3668037741412
45,132,163.652945611893
46,143,87.52222222222223
47,147,85.30769230769232
48,150,20.62014652014652
49,151,82.97435897435898
50,152,258.92078766549355
51,153,83.57435897435899
52,155,152.28333333333333
53,156,39.565000000000005
54,159,201.71604802604804
55,161,125.90666666666667
56,163,46.30282828282828
57,177,159.21532131611082
58,186,15.137037037037038
59,188,17.661773504273505
60,190,77.4
61,191,80.38244983528003
62,192,230.50459591243904
63,195,256.7071150097466
64,200,165.2962936753649
65,209,306.13334124184155
66,210,17.179114774114776
67,211,232.72857142857143
68,214,125.21798893916542
69,215,29.37925444925445
70,218,97.83923949399039
71,219,36.91481481481481
72,222,103.66666666666667
73,225,17.280662393162395
74,228,306.0866479925304
75,236,226.13332471450124
76,241,38.986666666666665
77,242,175.84350302975355
78,243,245.15074074074076
79,245,17.548426943426943
80,247,244.67551093514328
81,251,149.22550310550952
82,252,71.14444444444445
83,253,73.52991452991454
84,254,81.88783343316362
85,258,330.870624380243
86,260,60.37435897435898
87,261,140.48034709193246
88,265,98.93333333333334
89,266,251.0622164007303
90,267,254.44012345679013
91,269,168.116283976284
92,270,78.50769230769232
93,275,98.63614944315526
94,278,40.451611351611355
95,279,75.43732193732194
96,286,78.46666666666667
97,287,31.989942279942277
98,288,211.01835775335775
99,289,147.0662108262108
100,293,16.19638888888889
101,294,152.56647266313934
102,297,32.666666666666664
103,302,98.21934729321737
104,303,60.93333333333333
105,304,58.0
106,307,90.15478816207136
107,309,18.49387667887668
108,311,163.40436010008315
109,312,148.10740740740738
110,314,217.57466843047922
111,315,262.4574074074074
112,319,194.7240102490102
113,322,117.4503873577403
114,323,89.4
115,325,119.08666870404356
116,327,240.11653657616893
117,330,47.093939393939394
118,332,225.95493691493695
119,333,16.129722222222224
120,338,101.35044622586666
121,341,82.8094266582967
122,345,191.86632430750075
123,348,112.5219413919414
124,349,50.11393939393939
125,350,117.5537495511025
126,352,56.86666666666667
127,355,19.986283068783067
128,356,191.71138827297364
129,358,52.4
130,363,120.79752007094622
131,369,133.88630600631242
132,371,21.785702075702076
133,372,131.46897016476606
134,375,262.92361990950224
135,380,123.62828529594387
136,388,46.655606060606054
137,391,132.4884884242843
138,392,187.00982555216478
139,393,299.3179148852524
140,394,174.26666666666668
141,396,32.37512746512746
142,401,42.586666666666666
143,407,86.2
144,409,85.57435897435899
145,410,117.43331465919702
146,416,114.36035544702212
147,418,139.06086730988693
148,420,137.04868945868944
149,421,149.01106612685558
150,422,127.58184241526857
151,424,302.53657625244495
152,428,250.8799927378359
153,429,273.8222222222222
154,431,166.2446377995643
155,435,15.25191798941799
156,439,118.08263843999137
157,441,14.887314814814813
158,447,88.53626373626373
159,449,123.03118270855754
160,451,130.60583934583934
161,452,18.407170329670333
162,454,216.08757461286066
163,458,264.06666666666666
164,463,129.14637691173155
165,467,18.198598901098897
166,470,184.26764705882354
167,471,149.0314299457829
168,474,252.68459112839918
169,478,17.8985989010989
170,483,112.10787944807552
171,484,112.48148206806745
172,485,84.10634920634921
173,486,134.26119172654634
174,491,86.4462914300452
175,494,89.51173711982138
176,495,196.3806100217865
177,497,190.6935266884532
178,499,158.3833147684025
179,515,113.22994668454932
180,518,186.36516517045123
181,521,149.51111111111112
182,525,150.16930505765967
183,529,271.3295595654282
184,532,128.60031073596292
185,534,79.93333333333334
186,540,105.8
187,544,293.34601307189547
188,547,145.78163614163614
189,549,46.068939393939395
190,563,41.989814814814814
191,564,131.75024686439096
192,567,104.94567901234568
193,572,117.09465645889401
194,577,132.7250573524322
195,578,305.8486305633365
196,585,281.0016829109812
197,588,123.89393263893906
198,589,118.07041403465158
199,590,107.87426742828704
200,592,18.459551282051283
201,594,209.64048082282005
202,596,14.934537037037039
203,598,314.7898310591293
204,599,133.9908121809391
205,605,40.35333333333333
206,606,126.31136622479238
207,607,232.04226139601138
208,608,222.81820535215272
209,609,77.04102564102566
210,610,270.67390951615977
211,611,164.3777777777778
212,614,117.63295510861371
213,615,218.5683535762483
214,616,234.3841744617325
215,617,124.71613845055663
216,618,252.72099824451834
217,624,111.35073659093267
218,629,128.8895348064684
219,631,91.26324786324787
220,633,96.5888888888889
221,637,35.12660894660894
222,638,103.09626328645938
223,643,73.13333333333334
224,644,145.82589743589742
225,645,38.25042087542088
226,646,224.69651907546645
227,648,201.03910157026434
228,650,40.90444444444445
229,651,204.52627450980393
230,652,264.413185540523
231,656,78.7
232,657,19.715106837606836
233,659,51.775555555555556
234,660,201.64753086419753
235,662,98.04901124909105
236,665,289.0153222926598
237,675,275.4926517273576
238,681,164.76277167277166
239,682,234.4350207128502
240,685,19.900555555555556
241,686,207.721102492279
242,689,32.13385762385762
243,696,134.4132075702076
244,703,178.59505446623092
245,704,96.3294034059538
246,705,113.04444444444445
247,714,238.1634578480238
248,717,100.15333333333334
249,718,19.44844017094017
250,720,77.01111111111112
251,721,322.23777777777775
252,723,213.51264346764344
253,726,164.55555555555554
254,728,117.24809561233316
255,730,201.27707390648567
256,731,35.05994227994227
257,734,308.92738873327113
258,737,70.0
259,738,17.053333333333335
260,745,174.87017543859648
261,746,33.017190957190955
262,749,243.658833507223
263,752,32.53385762385762
264,753,157.03888888888886
265,758,243.6016836557549
266,765,17.814273504273505
267,766,270.09166666666664
268,768,79.12991452991453
269,769,180.67333333333332
270,774,124.02654406996511
271,775,99.29816026501004
272,781,61.06666666666667
273,784,290.5891605496216
274,794,19.243625356125357
275,795,262.89536146644895
276,796,76.50769230769232
277,802,178.73407407407407
278,803,195.91111111111113
279,805,36.63333333333333
280,806,261.40666084517477
281,807,101.59929358948966
282,809,20.56844017094017
283,810,147.0901696964202
284,812,166.41960784313727
285,814,106.52218400625016
286,818,257.2269233305108
287,819,133.05474339337263
288,825,52.42424242424242
289,836,102.1903001399295
290,839,116.5254690815423
291,847,257.06217760180994
292,848,166.28627450980395
293,851,120.18902560640045
294,852,133.1315704709234
295,853,38.13111111111111
296,857,143.6037901793196
297,858,49.894999999999996
298,859,242.18720645095644
299,861,25.312380952380956
300,867,101.4876926530318
301,870,230.63172568172567
302,871,237.19482679959071
303,872,203.849171539961
304,874,351.80392156862746
305,881,223.44665804783457
306,886,149.12541662476954
307,890,70.90769230769232
308,895,184.40111111111113
309,899,82.28070818070819
310,900,278.2151498262373
311,901,239.55653668012414
312,902,255.67209302325583
313,903,44.16444444444445
314,913,270.05359495080086
315,918,230.5759329413277
316,923,120.47777777777779
317,924,38.64949494949495
318,926,30.440582010582013
319,927,17.739722222222223
320,930,211.29299097416745
321,934,38.35333333333333
322,937,157.44465560583205
323,939,106.10777777777778
324,941,88.4
325,942,349.8258513931888
326,946,243.97920651301453
327,950,95.97596425797006
328,953,88.445844747545
329,959,97.23529411764706
330,961,32.97857142857143
331,962,89.53333333333333
332,964,57.286904761904765
333,969,199.49127831656435
334,971,151.6223108350184
335,976,43.071111111111115
336,978,247.28197008229125
337,980,217.60463779956427
338,981,124.31682382183023
339,990,285.81522788452617
340,993,19.58426027676028
341,996,19.30842694342694
342,998,316.006497725796
343,999,162.48300318417967
344,1006,124.35853550588847
345,1008,17.57902218152218
346,1013,34.06444444444445
347,1015,93.81063141105186
348,1016,125.50354534778289
349,1022,284.661394981856
350,1026,206.67130446623094
351,1028,318.3901234567901
352,1031,46.75555555555555
353,1034,59.8
354,1037,233.35350877192982
355,1040,82.90293040293041
356,1042,18.43480158730159
357,1046,16.898611111111112
358,1048,102.10596025615632
359,1049,107.8892909802881
360,1050,73.7965811965812
361,1051,136.06545166303232
362,1052,244.49209213172443
363,1055,191.10849673202614
364,1060,136.84041747241747
365,1064,30.760582010582013
366,1066,70.14222222222222
367,1071,103.9889579255083
368,1073,16.375079365079365
369,1089,148.36538924276408
370,1091,101.740979846977
371,1092,65.33333333333333
372,1093,229.9513939543152
373,1096,287.68930195860025
374,1097,216.5483499785625
375,1098,19.967593610093612
376,1099,38.5
377,1102,148.39120442878507
378,1107,98.0
379,1109,44.33777777777778
380,1111,101.46666666666667
381,1112,114.72520217255513
382,1114,287.3770839617898
383,1116,260.98903557284365
384,1117,119.47245670345386
385,1118,60.13333333333333
386,1122,135.83988147330254
387,1124,183.0827146927147
388,1127,108.79012345679013
389,1133,280.88888888888886
390,1134,40.627272727272725
391,1135,144.27542483660133
392,1139,276.4368783068783
393,1143,56.93333333333333
394,1150,110.96528685548293
395,1151,114.04520217255512
396,1153,259.6367990615049
397,1155,31.32058201058201
398,1162,30.05820105820106
399,1163,177.1987915440776
400,1166,26.800634920634923
401,1171,82.70079365079364
402,1172,18.05303011803012
403,1173,274.04826124039363
404,1174,97.37333333333332
405,1177,125.79252349437328
406,1178,151.90444444444444
407,1184,172.11111111111111
408,1185,134.19916731416734
409,1186,110.58843500363108
410,1187,166.14127637469744
411,1188,258.5058421317245
412,1191,135.09291142726437
413,1207,125.67048203808467
414,1213,47.60227272727273
415,1215,129.34361092903197
416,1223,163.31466536712148
417,1227,124.47853550588846
418,1236,57.46666666666667
419,1237,57.42857142857143
420,1238,17.17416666666667
421,1241,34.1136556036556
422,1248,16.59638888888889
423,1250,40.59777777777778
424,1251,145.5974239500046
425,1253,105.7494489635151
426,1255,96.667933839599
427,1257,151.2315789473684
428,1261,108.88525832012552
429,1262,286.8080409356725
430,1265,130.31013986013986
431,1273,222.1224313330348
432,1277,209.58505446623093
433,1278,110.09873164368722
434,1280,93.27490284877291
435,1284,203.14694885361553
436,1285,339.9980736154111
437,1288,38.431111111111115
438,1295,122.42156580891876
439,1297,325.88859649122804
440,1299,274.6848142706966
441,1304,179.08751060658184
442,1308,39.27661135161135
443,1310,96.97553546561525
444,1311,106.77504913765178
445,1314,91.06666666666666
446,1315,111.38921733676635
447,1318,31.8
448,1320,338.0934984520124
449,1321,251.84156082536884
450,1322,240.07221950888618
451,1330,120.80693537504922
452,1333,182.65676611400298
453,1334,209.26378086419754
454,1341,141.62900432900432
455,1344,115.14075036075036
456,1351,245.58646786492372
457,1354,100.14157423912324
458,1356,64.55079365079365
459,1363,125.8918688392218
460,1365,188.98505446623093
461,1369,129.2407236733823
462,1373,96.87490284877292
463,1375,118.96521669688336
464,1377,81.21746031746031
465,1379,126.35800612642718
466,1380,246.06253984634787
467,1381,93.00532156187195
468,1384,168.8356856856857
469,1390,138.231833286921
470,1393,249.96348343005465
471,1395,62.38412698412698
472,1399,285.64562532296276
473,1400,91.46498465156861
474,1401,126.04117647058823
475,1404,177.11776915894563
476,1408,16.539246031746032
477,1409,35.72
478,1413,225.23843289335935
479,1416,255.14459112839916
480,1418,100.54569869748015
481,1423,94.46666666666667
482,1424,30.663655603655602
483,1425,18.94632376882377
484,1433,257.7674074074074
485,1434,151.9684669828199
486,1436,287.43369549840133
487,1442,191.64949891067536
488,1444,86.83333333333333
489,1445,122.06061002178649
490,1452,154.5957822123676
491,1455,218.16445286195284
492,1462,72.8
493,1467,66.50666666666667
494,1472,39.793278018278016
495,1475,160.51111111111112
496,1493,114.01641713300252
497,1501,239.302954478844
498,1503,280.098067390699
499,1504,301.5013289760348
500,1505,16.763149165649164
501,1511,214.77123321123324
502,1512,67.22857142857143
503,1513,112.28052267993444
504,1514,40.19777777777778
505,1528,234.9167641325536
506,1533,312.16355119825704
507,1534,30.49420105820106
508,1536,194.60598555211564
509,1537,85.86666666666666
510,1539,180.07238095238097
511,1550,183.4709803921569
512,1552,200.14484733103154
513,1554,224.1044532428356
514,1555,262.37399331662493
515,1556,84.67771604938272
516,1559,38.986666666666665
517,1563,212.60782470253056
518,1566,124.74099752337237
519,1567,143.16666666666666
520,1568,34.276079846079845
521,1571,240.45274439481042
522,1572,19.5180698005698
523,1574,58.733333333333334
524,1577,18.796482498982503
525,1583,64.53172302737521
526,1585,31.957190957190956
527,1586,171.6195833333333
528,1587,171.50222222222223
529,1596,138.63576498117843
530,1602,42.5
531,1604,86.92222222222223
532,1605,43.13333333333333
533,1610,284.0611808785183
534,1611,91.66261035077589
535,1616,37.833333333333336
536,1617,96.21155733697779
537,1618,18.277752340252338
538,1622,43.701611351611355
539,1623,41.7
540,1628,276.2681277328336
541,1631,15.780265567765566
542,1632,192.07345543345545
543,1633,240.0752437900077
544,1634,286.64692982456137
545,1636,215.80724867724865
546,1637,100.22306912295285
547,1643,113.96895424836602
548,1644,103.49096025615634
549,1646,93.93333333333334
550,1648,174.40162184306922
551,1651,40.30952380952381
552,1656,20.874841269841273
553,1658,150.38698550133847
554,1659,16.173055555555557
555,1665,169.73333333333332
556,1666,147.99902253837547
557,1670,44.544444444444444
558,1674,160.37705627705628
559,1679,185.81471514808527
560,1680,275.7518518518518
561,1683,346.7250326797386
562,1686,31.025719095719094
563,1691,93.82872658352902
564,1693,43.34814814814815
565,1696,41.53333333333333
566,1697,107.15995896150936
567,1703,95.26507936507936
568,1706,32.60248677248677
569,1709,122.14477919978563
570,1710,80.95079365079366
571,1712,185.96851851851852
572,1713,118.65324301266119
573,1718,322.71359649122803
574,1719,175.64339845339845
575,1722,252.95045751633987
576,1723,116.15112187270724
577,1724,265.4401371074745
578,1728,61.24888888888889
579,1730,38.34444444444444
580,1732,31.88888888888889
581,1737,39.711111111111116
582,1745,81.3388888888889
583,1747,15.473690476190479
584,1748,17.650357142857146
585,1755,100.52923381523097
586,1759,16.94886345136345
587,1761,226.68128342245993
588,1764,212.50065900230373
589,1765,114.58042815308673
590,1766,69.4
591,1768,101.0
592,1770,32.21195286195287
593,1771,187.47760572760572
594,1774,111.05110793715518
595,1785,119.63711214118536
596,1788,210.0937446663253
597,1792,18.865371387871388
598,1794,219.2084522258787
599,1797,120.32362483350849
600,1798,14.625934065934066
601,1799,309.0968845315904
602,1802,99.39977898791473
603,1806,34.648148148148145
604,1808,84.47619047619047
605,1810,255.86111111111111
606,1818,100.13333333333334
607,1819,350.7395768833849
608,1820,280.5546167557932
609,1822,232.95694549187198
610,1826,295.7888888888889
611,1827,161.81343079922027
612,1835,18.316825396825397
613,1841,128.47868356770317
614,1842,148.55920634920636
615,1843,16.464444444444446
616,1846,48.60414814814814
617,1849,102.52037037037037
618,1850,191.33409727527376
619,1851,159.01481481481486
620,1857,63.06190476190476
621,1858,200.51114149008885
622,1860,98.62856576864556
623,1861,248.02399316155118
624,1864,118.10145336261688
625,1869,269.38809540190346
626,1871,67.8
627,1872,33.18666666666667
628,1875,19.068426943426946
629,1878,249.7337566137566
630,1879,243.5751399363164
631,1885,77.02962962962962
632,1888,114.0117849322818
633,1889,31.76767676767677
634,1890,98.12616397291043
635,1896,118.94075036075036
636,1897,154.73163865342983
637,1898,110.26654444955598
638,1900,102.46666666666667
639,1905,43.86666666666667
640,1908,111.4725749559083
641,1909,108.51539908892849
642,1913,65.6
643,1918,102.71996178402792
644,1922,342.9066666666667
645,1923,128.02951126058448
646,1925,270.9501171464987
647,1926,122.87031746031747
648,1927,275.20489278752433
649,1930,203.43753342245995
650,1935,70.4
651,1939,134.9975767115963
652,1942,110.11467687975669
653,1943,264.8160038986355
654,1948,301.8740740740741
655,1949,243.00622303622305
656,1951,103.91957867371305
657,1953,125.01186883922179
658,1959,145.66461988304093
659,1963,20.97981583231583
660,1967,145.0492784992785
661,1973,206.90431372549023
662,1975,30.898576238576236
663,1976,71.2
664,1990,129.03374529609826
665,1993,131.4512804153
666,1997,174.0188552188552
667,1999,128.02951126058448
668,2001,248.6484048821549
669,2004,77.83333333333333
670,2010,99.29912260000346
671,2013,134.22772128230193
672,2017,273.16236652236654
673,2021,102.84118231244425
674,2023,153.95218855218855
675,2026,149.13648500083795
676,2037,29.666666666666668
677,2039,196.85777777777776
678,2041,18.044141229141232
679,2046,22.51050108932462
680,2050,18.73342694342694
681,2060,239.91106481481484
682,2067,102.5320286322247
683,2069,128.59681173839712
684,2072,228.25555555555556
685,2074,136.6013439021398
686,2079,122.72021222679761
687,2083,29.675613275613273
688,2085,187.08333333333334
689,2087,16.228876678876677
690,2093,156.81509091444386
691,2094,30.75349206349206
692,2097,35.0
693,2103,93.42037909513
694,2104,59.43888888888888
695,2107,183.4872182005883
696,2108,17.21111111111111
697,2110,93.8
698,2115,169.01333333333332
699,2117,27.618518518518517
700,2125,291.36362294625457
701,2127,294.6974074074074
702,2133,20.118704721204722
703,2134,335.3009803921569
704,2135,123.51669381435237
705,2141,224.24629629629626
706,2143,44.96666666666667
707,2145,75.82962962962962
708,2146,32.42407407407407
709,2147,267.8793716931217
710,2148,77.33333333333333
711,2149,72.53333333333333
712,2165,134.6747561987758
713,2166,145.05017543859648
714,2177,161.41960784313727
